"tituloBusqueda","precio","precioLista","imgProducto"
"Xbox Series X Edición Digital 1TB",".00","N/A","https://m.media-amazon.com/images/I/51Mw7v+LnOL._AC_UL320_.jpg"
"Xbox Series X - 1TB Digital Edition","12,257..58","N/A","https://m.media-amazon.com/images/I/51mwv0GwH2L._AC_UL320_.jpg"
"PlayStation®5 (Modelo Slim) - Pack con 2 Juegos - Digital","8,480..67","$11,999.00","https://m.media-amazon.com/images/I/71guH5My1xL._AC_UL320_.jpg"
"Xbox Series X 1TB Consola - Versión Internacional",".00","N/A","https://m.media-amazon.com/images/I/616klipzdtL._AC_UL320_.jpg"
"PlayStation®5 (Modelo Slim) - Pack con 2 Juegos - Standard","10,731..27","$14,499.00","https://m.media-amazon.com/images/I/71WR45NFLgL._AC_UL320_.jpg"
"Xbox Series X – 1TB Digital Edition",".00","N/A","https://m.media-amazon.com/images/I/51bcwM0qLaL._AC_UL320_.jpg"
"Xbox Core Control Inalambrico – Carbon Black – Xbox Series X|S, Xbox One, Windows PC, Android, and iOS",".00","N/A","https://m.media-amazon.com/images/I/61qX3f8v5kL._AC_UL320_.jpg"
"Xbox Series S 512GB (Versión Internacional) - Series S Internacional Edition",".00","N/A","https://m.media-amazon.com/images/I/61QKAlzPSfL._AC_UL320_.jpg"
"Microsoft New Series X Xbox","17,090..04","$1,424.17","https://m.media-amazon.com/images/I/71AbYCAvr-L._AC_UL320_.jpg"
"Xbox Consola Series S digital de 512 GB - Robot White - Nacional Edition",".00","N/A","https://m.media-amazon.com/images/I/61wgsQ6bGtL._AC_UL320_.jpg"
"Seagate STJR1000400 Tarjeta de expansión de Almacenamiento para Xbox Series X|S Unidad de Estado sólido de 1 TB - SSD de expansión NVMe para Xbox Series X|S, Gris","3,048..91","$5,999.00","https://m.media-amazon.com/images/I/61MGrHUMWzL._AC_UL320_.jpg"
"PowerA Control Alámbrico para Xbox Series X|S - Negro - Standard Edition","751..06","$799.00","https://m.media-amazon.com/images/I/81nGpi7MaqL._AC_UL320_.jpg"
"Control inalámbrico – Carbon Black para Xbox Series X|S, Xbox One, y dispositivos Windows","969..00","$1,649.00","https://m.media-amazon.com/images/I/615KnbjRmTL._AC_UL320_.jpg"
"Control inalámbrico Xbox - DOOM: The Dark Ages Edición Limitada, para Xbox Series X|S, Xbox One, PCs y dispositivos compatibles con la nube",".00","N/A","https://m.media-amazon.com/images/I/61S3fsMmZ1L._AC_UL320_.jpg"
"Logitech G920 Driving Force Volante de Carreras y Pedales Ajustables para Xbox Series X|S, Xbox One, PC, Color Negro","4,536..45","$7,999.00","https://m.media-amazon.com/images/I/61ZkylNXdkL._AC_UL320_.jpg"
"Audífonos Inalámbricos Xbox -Para Xbox Series X|S, Xbox One Y Dispositivos Windows","2,390..00","$2,599.00","https://m.media-amazon.com/images/I/71a4QQm1OqL._AC_UL320_.jpg"
"Consola Xbox Series S 1tb Robot White","7,471..00","$8,599.00","https://m.media-amazon.com/images/I/61yrs2DshBL._AC_UL320_.jpg"
"Dust Cover para Xbox Series X, Xbox Series X Accesorios con 8 Tapones de Silicona y 4 Mallas de PVC, Kit de Protección Contra El Polvo","169..14","$199.00","https://m.media-amazon.com/images/I/71dh-JP5pML._AC_UL320_.jpg"
"Wirless Controller: Doom The Dark Ages for Xbox Series X","2,252..19","$187.68","https://m.media-amazon.com/images/I/71ehTh38k7L._AC_UL320_.jpg"
"Seagate Tarjeta de expansión de Almacenamiento para Xbox Series X|S 2TB Unidad de Estado sólido - SSD de expansión NVMe para Xbox Series X|S (STJR2000400)","4,733..00","$5,999.00","https://m.media-amazon.com/images/I/81Vt8SIjsZL._AC_UL320_.jpg"
"Elden Ring Nightreign -Xbox Series X","939..00","$95.30","https://m.media-amazon.com/images/I/81vEznaiDqL._AC_UL320_.jpg"
"Gaming Vertical Stand with USB Ports for Xbox Series X Console Accessories, Luckit RGB Cooling Stand Compatible with Xbox Series X Digital Edition & Disc Drive Edition","399..99","$133.33","https://m.media-amazon.com/images/I/61vND2ObuPL._AC_UL320_.jpg"
"Tecnu Funda Antipolvo para Consola Xbox Series X Funda Protectora Impermeable para Consola Xbox Series X Cubierta Prueba del Polvo para Xbox Series X Funda","229..00","$23.24","https://m.media-amazon.com/images/I/512TOx+WY3L._AC_UL320_.jpg"
"Silent Hill F para Xbox Series X","1,529..10","N/A","https://m.media-amazon.com/images/I/81swsMHOwLL._AC_UL320_.jpg"
"UGREEN Cable Ethernet Cat 8 de 2 m, trenzado de alta velocidad de 40 Gbps, 2,000 MHz, RJ45, blindado, para interiores, cables LAN para PC de juegos, PS5, PS4, PS3, Xbox, módem, router","227..00","$28.38","https://m.media-amazon.com/images/I/71Nlkwo94fL._AC_UL320_.jpg"
"Razer BlackShark V2 X Auriculares para Xbox: Diafragmas de 50mm - Micrófono Cardioide - Ligero - Almohadillas Aislantes de Ruido - para Xbox Series X, Series S, PS5, PC, 3.5mm - Negro","1,029..00","$1,499.00","https://m.media-amazon.com/images/I/71Xm6MlvwfL._AC_UL320_.jpg"
"LSHSXPX Dust Cover para Xbox Series X - Kit de Protección Contra El Polvo con 8 Tapones de Silicona y 4 Mallas de PVC - Accesorios para Xbox","169..00","$17.15","https://m.media-amazon.com/images/I/71stNJmJjhL._AC_UL320_.jpg"
"Microsoft Xbox Series X Halo Infinite Limited Edition 1TB consola de juegos – 8X Cores Custom Zen 2 CPU, RDNA 2 GPU, 16GB GDDR6 RAM, 4K UHD Blu-Ray, 802.11AC WiFi, Ethernet, verdadera resolución 4K - TIEANF",".00","N/A","https://m.media-amazon.com/images/I/718m8Cn+oiL._AC_UL320_.jpg"
"RYEWGRV Cable de Alimentación Universal 2 Clavijas, 2PCS Cable de Alimentación Xbox Series X, 18 AWG, 1.5M, Compatible con TV, PS4 y Xbox One S/X, Parlantes y Impresoras(Negro)","199..00","$20.19","https://m.media-amazon.com/images/I/61Tf9JNqF+L._AC_UL320_.jpg"
"Seagate Disco Duro Externo portátil para Xbox 2 TB – USB 3.2 Gen 1, Negro con Barra LED Verde incorporada, Certificado Xbox, Servicios de Rescate de 3 años (STKX2000400)","1,928..00","$2,095.04","https://m.media-amazon.com/images/I/61tN1FcbtcL._AC_UL320_.jpg"
"Consola Xbox Series S 512 GB de Microsoft: Videojuego Digital de Próxima Generación","6,544..00","$7,299.00","https://m.media-amazon.com/images/I/512FeQVtq9L._AC_UL320_.jpg"
"Consola de consola de juegos Xbox Series X de 1 TB + 1 controlador inalámbrico, compatible con miles de juegos, rendimiento fino, juegos 4K verdaderos, hasta 120 FPS - Cable HDMI Henhigh","28,751..05","$2,395.92","https://m.media-amazon.com/images/I/71aBXvHYUpL._AC_UL320_.jpg"
"Microsoft Xbox Consola Series X 1TB - Versión Nacional",".00","N/A","https://m.media-amazon.com/images/I/61eYoSqkHnL._AC_UL320_.jpg"
"Baterías Recargables 4x2600mAh para Xbox Series X/S y One S/X con Estación de Carga Rápida - Paquete de Batería para Control Xbox","499..00","$50.64","https://m.media-amazon.com/images/I/71QgCc0qnvL._AC_UL320_.jpg"
"Razer Wolverine V2 - Control con cable para Xbox Series X|S, Xbox One, Xbox 360, PC, Blanco","1,172..00","$2,699.00","https://m.media-amazon.com/images/I/7111lwhiujL._AC_UL320_.jpg"
"Microsoft RRT-00001 Xbox Series X 1TB SSD Gaming Console with Dual Controllers Bundle with 3 YR CPS Enhanced Protection Pack","26,846..46","$2,237.20","https://m.media-amazon.com/images/I/51O3n+m0pLL._AC_UL320_.jpg"
"Xbox Core Wireless Gaming Controller – Robot White– Xbox Series X|S, Xbox One, Windows PC, Android, and iOS","1,114..00","$1,499.00","https://m.media-amazon.com/images/I/61bh+T2v7SL._AC_UL320_.jpg"
"Xbox Series X 1Tb Version Japones",".00","N/A","https://m.media-amazon.com/images/I/51dF6ZxJIyL._AC_UL320_.jpg"
"Consola Xbox Series X 1TB Más un Control Adicional Color Pulse Red (Versión Internacional)",".00","N/A","https://m.media-amazon.com/images/I/616cvWtvInL._AC_UL320_.jpg"
"Next Gen Console Bundle - Xbox Series X 1TB + 8K Premium HDMI Cable - 4 feet- 48Gbps Hight Speed HDR for Gaming Console (Renewed)",".00","N/A","https://m.media-amazon.com/images/I/21FQ6LU2BOL._AC_UL320_.jpg"
"Xbox Series X Console (Renewed)",".00","N/A","https://m.media-amazon.com/images/I/51jKdIMGCsL._AC_UL320_.jpg"
"Microsoft Consola Xbox Series X 1TB con Control Adicional Color Robot White (Versión Internacional)",".00","N/A","https://m.media-amazon.com/images/I/41V0hcFZtnL._AC_UL320_.jpg"
"Zeust 2021 Xbox Series S 512GB All-Digital Bundle - Includes the Xbox Series Series S Console 512 GB Refurbished, Wireless Controller & 1 Microfiber Cloth (Renewed)","7,788..30","N/A","https://m.media-amazon.com/images/I/61N9cUK98eL._AC_UL320_.jpg"
"A Plague Tale Collection (Xbox Series X) - Colección Edition","1,180..99","N/A","https://m.media-amazon.com/images/I/71x0wduB1KL._AC_UL320_.jpg"
"Carga y Juega Xbox Series S, OIVO Baterías Recargables para Series X/S and Xbox One S/X/Elite, 4 Baterías de 1500 mAh con Estación de Carga Rápida para Control Xbox","639..00","$159.75","https://m.media-amazon.com/images/I/71k1JTIswpL._AC_UL320_.jpg"
"Logitech G29 Driving Force Volante de Carreras y Pedales, Force Feedback, Aluminio Anodizado, Palancas de cambio, Volante de Cuero, Pedales Ajustables, PS5, PS4, PS3 y PC - Negro","4,065..86","$7,999.00","https://m.media-amazon.com/images/I/61qrYOdAH-L._AC_UL320_.jpg"
"Tecnu Funda Antipolvo para Consola Xbox Series X Funda Protectora Impermeable para Consola Xbox Series X Cubierta Prueba del Polvo para Xbox Series X Funda","229..00","$23.24","https://m.media-amazon.com/images/I/512TOx+WY3L._AC_UL320_.jpg"
"Xbox Series X 1TB Consola Versión Internacional",".00","N/A","https://m.media-amazon.com/images/I/41dESRHp4IL._AC_UL320_.jpg"
"WUCHANG: Fallen Feathers Day 1 Edition - Xbox Series X","1,199..00","N/A","https://m.media-amazon.com/images/I/815SO37rATL._AC_UL320_.jpg"
"Xbox Play & Charge: Batería recargable + Cable USB-C","419..00","$139.66","https://m.media-amazon.com/images/I/61fiAwC30KL._AC_UL320_.jpg"
"Control Inalámbrico Xbox Sky Cipher - Edición Limitada","1,596..61","$2,126.39","https://m.media-amazon.com/images/I/71-HXRRPsGL._AC_UL320_.jpg"
"Elden Ring Nightreign Deluxe Edition Amazon exclusive -Xbox Series X","1,399..00","$141.99","https://m.media-amazon.com/images/I/81vEznaiDqL._AC_UL320_.jpg"
"ERJIRO Cable de alimentación Universal de 2 Clavijas Compatible con Televisiones, PS4 y Xbox One S/X Interlock Universal 16 AWG 1,50m.","119..00","$12.07","https://m.media-amazon.com/images/I/51Hiya9RTwL._AC_UL320_.jpg"
"Para Xboxone/X/S/Elite Racing Games Mini volante de impresión 3D rueda de control auxiliar juego joystick simulador Gamepad (plata)","283..84","$28.80","https://m.media-amazon.com/images/I/41oW0a+VmbL._AC_UL320_.jpg"
"Ladieshow Kit de Botón Completo de Repuesto para Xbox Series X/S - RT LT RB LB ABXY Juego de Botones de Controlador - Kit de Accesorios (Ferroso)","169..99","$17.25","https://m.media-amazon.com/images/I/61PlrInCKKL._AC_UL320_.jpg"
"Razer Universal Quick Charging Stand for Xbox Electric Volt, Verde","668..61","$816.83","https://m.media-amazon.com/images/I/714yozsk+2L._AC_UL320_.jpg"
"Audífonos Recon 50X para Xbox One, PS4 y PC","663..54","$1,099.00","https://m.media-amazon.com/images/I/71laLBjzd8L._AC_UL320_.jpg"
"Amzatek 4x2600mAh Pilas Recargables Xbox con estación de Cargador rápido,Paquetes de baterías para Driver Xbox con luz LED,para Xbox One/S/X/Elite/X|S Series","519..00","$569.00","https://m.media-amazon.com/images/I/71kuhcR64CL._AC_UL320_.jpg"
"Xbox Series X 1TB Negro (renovado)",".00","N/A","https://m.media-amazon.com/images/I/51hV2qz3WuL._AC_UL320_.jpg"
"Xbox Series S Console - White 1TB - driver serie S 1TB + Edition","10,699..00","$1,085.94","https://m.media-amazon.com/images/I/61QKAlzPSfL._AC_UL320_.jpg"
"Razer Wolverine V2 Chroma - Mando para juegos con cable para Xbox Series X: iluminación RGB, botones de acción táctiles y D-Pad - Modo de disparador de cabello con interruptores de parada de gatillo","1,748..31","$291.41","https://m.media-amazon.com/images/I/71fAlgJnP5L._AC_UL320_.jpg"
"TYWGZVZ Cargador Compatible con Control Xbox Series S/X y Xbox One S/X/Elite, Kit Carga y Juega Xbox Series S/X, con 2 Baterias/Pilas Recargables 1800mah para Control Xbox One S/X/Elite y Series S/X","498..00","$50.54","https://m.media-amazon.com/images/I/71UCDrPak7L._AC_UL320_.jpg"
"PowerA Control alámbrico Advantage para Xbox Series X|S - Camuflaje púrpura, controlador para videojuegos con cable, USB-C, Autorizado y con licencia oficial de Xbox - Camuflaje púrpura Edition","754..11","$828.69","https://m.media-amazon.com/images/I/71barLK9AeL._AC_UL320_.jpg"
"OIVO Carga y Juega Xbox One, Cargador Control para Xbox Series X/S and Xbox One S/X/Elite, Estación de Carga Xbox con 2 Baterías Recargables","424..00","$530.00","https://m.media-amazon.com/images/I/61bZz3bBn-L._AC_UL320_.jpg"
"MICROSOFT XBOX SERIES S 1TB BLANCO","9,099..00","$923.54","https://m.media-amazon.com/images/I/61OrLB3+3YL._AC_UL320_.jpg"
"Monster Hunter Wilds Steel Book Edition - Xbox Series X","2,107..75","$123.65","https://m.media-amazon.com/images/I/81Nc29xojqL._AC_UL320_.jpg"
"HyperX CloudX Stinger 2 Core Negro - Audífonos supraaurales livianos con micrófono para Xbox - Series S, X - One","1,018..99","$103.42","https://m.media-amazon.com/images/I/71M4OI4Z-sL._AC_UL320_.jpg"
"Xbox Series X (Renewed Premium)",".00","N/A","https://m.media-amazon.com/images/I/51ojzJk77qL._AC_UL320_.jpg"
"Ladieshow Kit de Botón Completo de Repuesto para Xbox Series X/S - RT LT RB LB ABXY Juego de Botones de Controlador - Kit de Accesorios (Ferroso)","169..99","$17.25","https://m.media-amazon.com/images/I/61PlrInCKKL._AC_UL320_.jpg"
"ZUGZWANG Estación De Carga Dual para Controles de Xbox/Compatible con Consolas Xbox Versiones Xbox One/One S/One X/Xbox Series S/X/Baterías Incluidas, Incluido 2 Baterías de 1200 MAH (Blanco)","476..10","$529.00","https://m.media-amazon.com/images/I/51xsvTu4AVL._AC_UL320_.jpg"
"RadioShack | Consola Digital Xbox Series X 1TB SSD Blanco | Jugabilidad 120 FPS, 4K Ultra HD | Incluye Control Inalámbrico y Cable HDMI | Para Amantes del Gaming y Consolas Xbox Series",".00","N/A","https://m.media-amazon.com/images/I/41vU3znKFfL._AC_UL320_.jpg"
"Halo Infinite - Xbox Series X & Xbox One","649..00","$65.87","https://m.media-amazon.com/images/I/81nWynmiDPL._AC_UL320_.jpg"
"COME Soporte de Montaje en Pared para Consola Xbox SeriesX, Soporte Vertical de Consola, Diseño de Ventilación, con Accesorios Adjuntos, Soporte Vertical de Pared de Metal Completo","375..25","$38.08","https://m.media-amazon.com/images/I/611s0wvMd3L._AC_UL320_.jpg"
"Xbox Series X - Diablo IV Bundle",".00","N/A","https://m.media-amazon.com/images/I/61tSuIV9mML._AC_UL320_.jpg"
"Torre de almacenamiento de juegos, Soporte universal para juegos, Soporte Multifuncional de Almacenamiento, Soporte para Controlador Auricular Compatible con PS5, PS4, Xbox One, Xbox Series X/S","379..00","$38.46","https://m.media-amazon.com/images/I/711urGuFRcL._AC_UL320_.jpg"
"Meanton Cubierta Antipolvo para Consola Xbox Series X, Funda Protectora Impermeable para Consola Xbox Series X, Cubierta Prueba del Polvo para Xbox Series X Funda, Negro","199..99","$20.29","https://m.media-amazon.com/images/I/61UxzZbceHL._AC_UL320_.jpg"
"Logitech G923 TRUEFORCE Volante de Carreras y Pedales hasta 1000Hz Force Feedback, Pedales Personalizables, Embrague Dual, Volante Cubierto de Cuero Auténtico para Xbox Series X|S & One, PC - Negro","5,595..12","$567.90","https://m.media-amazon.com/images/I/61jeJyRih9L._AC_UL320_.jpg"
"Xbox Series X – 1TB Digital Edition (Reacondicionado)",".00","N/A","https://m.media-amazon.com/images/I/51bcwM0qLaL._AC_UL320_.jpg"
"Kammoy Dust Cover para Xbox Series X,Accesorios Xbox Series X, Kit de Protección contra El Polvo con 4 Mallas de PVC","49..00","N/A","https://m.media-amazon.com/images/I/71DfQjZNeuL._AC_UL320_.jpg"
"Mafia: The Old Country para Xbox Series X","1,249..00","N/A","https://m.media-amazon.com/images/I/81Fih-Hn4ML._AC_UL320_.jpg"
"Turtle Beach Recon Control Alámbrico para Xbox Series X & Xbox Series S, Xbox One & Windows 10 PCs - Negro","1,239..54","$1,399.00","https://m.media-amazon.com/images/I/71mNZ4bcC9L._AC_UL320_.jpg"
"JDGPOKOO Soporte de Pared con Ventilador para Xbox Serie X, Kit de Soporte de Pared 4 en 1 para Xbox Serie X, Ventilador de 3 Velocidades de Bajo Ruido con Tira de Luz RGB e Interruptor Táctil, 3 USB","797..99","$265.99","https://m.media-amazon.com/images/I/61Rm4CMQatL._AC_UL320_.jpg"
"G-STORY Monitor portátil de 14 pulgadas para Xbox Series X 4K Monitor portátil de juegos Pantalla IPS para Xbox Series X (no incluido) con dos HDMI, HDR, modo de juego Freesync de viaje (14 pulgadas y","8,951..23","N/A","https://m.media-amazon.com/images/I/61Fj2FUdSSL._AC_UL320_.jpg"
"Xbox Series X (reconditionné)",".00","N/A","https://m.media-amazon.com/images/I/61BVvNo8E-L._AC_UL320_.jpg"
"Kammoy Batería Recargable para Xbox, Charge Kit 1400mAh Capacidad Carga con 9 Ft USB Type-C Cable Compatible con Xbox Series X/S Controllers","398..00","$40.39","https://m.media-amazon.com/images/I/71H0Y-cvxBL._AC_UL320_.jpg"
"G.S.Tac Edge Compatible with Skin Xbox Series X/S Controller, Anti-Slip Silicone Protective Cover Skin Case with 2 Thumb Grip Caps","329..99","$33.49","https://m.media-amazon.com/images/I/61hJuD3wR7L._AC_UL320_.jpg"
"Razer BlackShark V2 X Gaming Headset: 7.1 Surround Sound - 50mm Drivers - Memory Foam Ear Cushions - For PC, PS5, PS4, Switch, Xbox One, Xbox Series X|S, Mobile - 3.5mm Audio Jack - Green","878..00","$89.11","https://m.media-amazon.com/images/I/71mzxWaotaL._AC_UL320_.jpg"
"QIKKOP Filtro de Polvo para Xbox Series X, Dust Cover para Consola Xbox Series X, Cubierta de Filtro de Polvo para Ventilación y Parte Superior con 8 Tapones de Silicona y 4 Mallas de PVC",".00","N/A","https://m.media-amazon.com/images/I/81fa-ZFHhoL._AC_UL320_.jpg"
"Xbox Xbx System: X 1Tb Robot White for Xbox Series X","13,499..99","$1,370.24","https://m.media-amazon.com/images/I/51bcwM0qLaL._AC_UL320_.jpg"
"Soporte para Xbox Series X/S, LSHSXPX Xbox Series X Accesorios Xbox Series S, Ventilador Xbox Series S con 3 Puertos USB y 11 Games Storage Organizer, Aplicable a la serie Xbox Series X/S","499..00","$50.64","https://m.media-amazon.com/images/I/61xyQDcettL._AC_UL320_.jpg"
"Control inalámbrico – Velocity Green para Xbox Series X|S, Xbox One, y dispositivos Windows","1,649..00","$167.37","https://m.media-amazon.com/images/I/61VbAM1xV2L._AC_UL320_.jpg"
"playvital Lindo Demonio Funda de Silicona para Xbox Series X/S Mando, Kawaii Funda para Xbox Core Controlador, Protector con Pegatina & Tapas para Pulgares - Violeta","254..15","$299.00","https://m.media-amazon.com/images/I/61hsybeWzaL._AC_UL320_.jpg"
"EXtremeRate PlayVital 3D Tachonado Diseño Funda de Silicona Antideslizante para Xbox Series X Mando, Funda Suave de Protección para Xbox Series S Mando con 6 Tapas de Joysticks - Negro","269..00","$27.30","https://m.media-amazon.com/images/I/71m9AhWMsyL._AC_UL320_.jpg"
"eXtremeRate Flexor Agarre de Goma con Trigger Stop Kit para Xbox Series X/S Control Carcasa de Grip Antideslizante Quickshot Gatillos Ergonómico para Xbox Core Mando-Diamante Textura(Negro)","287..20","$359.00","https://m.media-amazon.com/images/I/61D9koin+pL._AC_UL320_.jpg"
"PowerA FUSION Pro Wireless Controller for Xbox Series X|S with Lumectra™","3,150..00","$3,750.00","https://m.media-amazon.com/images/I/81rcx2yWUOL._AC_UL320_.jpg"
"HORI Overdrive - Volante para Xbox Series X|S, Xbox One y Windows 10 - Edición Estándar - Standard Edition","2,644..29","$4,079.00","https://m.media-amazon.com/images/I/61dSGJoHybL._AC_UL320_.jpg"
"Turtle Beach Stealth 600 Xbox Series X, PC & Switch - Negro","2,199..00","$223.19","https://m.media-amazon.com/images/I/712KUaxD9+L._AC_UL320_.jpg"
"Razer BlackShark V2 X Auriculares para Juegos: Sonido Envolvente 7.1 - Controladores de 50 mm - para PC, Mac, PS4, PS5, Switch, Xbox One, Xbox Series X|S, Móvil - Conector de Audio de 3.5 mm - Blanco","899..00","$91.24","https://m.media-amazon.com/images/I/71MGiPTwXAL._AC_UL320_.jpg"
"Microsoft | Consola Xbox Series S con 3 meses de Game Pass incluidos - Edition",".00","N/A","https://m.media-amazon.com/images/I/71DyZHO4p0L._AC_UL320_.jpg"
"EXtremeRate Carcasa para Mando Xbox Series X S Accesorio Protector Placa Frontal Funda Delantera Reemplazo Kit Cubierta Cover Shell para Control de Xbox Series S X-No Incluye Mando(Negro Dorado Plata)","305..15","$359.00","https://m.media-amazon.com/images/I/71AhHgCjXsL._AC_UL320_.jpg"
"ASHATA Unidad de Fuente de Alimentación para la Fuente de Alimentación Interna Original de Repuesto de la Consola Series X, 100-240 V","1,214..00","$123.22","https://m.media-amazon.com/images/I/61pc7zM8hwL._AC_UL320_.jpg"
"Vimi Kit Cargador Y 2 Baterias Recargable para Control Compatible Xbox One Serie X/s","259..00","$26.28","https://m.media-amazon.com/images/I/61jK9jEHJ0L._AC_UL320_.jpg"
"Seagate Tarjeta de expansión de Almacenamiento Xbox Series X|S, 1TB, SSD, NVMe Expansion SSD (STJR1000400)","2,830..88","N/A","https://m.media-amazon.com/images/I/61MGrHUMWzL._AC_UL320_.jpg"
"Ventilador de refrigeración para consola de juegos con 2 ventiladores de alta velocidad, interruptor táctil, interfaz USB, bajo nivel de ruido, compatible con Series X","301..99","$30.65","https://m.media-amazon.com/images/I/41Fnbap46uL._AC_UL320_.jpg"
"Consola de Juego Fuente de Alimentación Consola de Juego Adaptador de Potencia Reemplazo de 100 a 127V 200 a 240V para la Serie X","1,189..00","$120.68","https://m.media-amazon.com/images/I/618FG-M1TLL._AC_UL320_.jpg"
"playvital Sweetheart Kitty Funda de Silicona Compatible con Xbox Series X/S, Protector de Goma Suave con Agarre Antideslizante para Xbox Core Mando - Blanco","424..15","$499.00","https://m.media-amazon.com/images/I/612VLOEPNML._AC_UL320_.jpg"
"Beedove Audifonos Gamer con luz led, Headset Gamer, Auriculares con Microfono Estéreo, Audifonos con Micrófono Diadema para audifonos Xbox Series x / PS5 / PS4 / PC/Mac Nintendo Switch(Rojo)","449..10","$499.00","https://m.media-amazon.com/images/I/61hqyeQ0uhL._AC_UL320_.jpg"
"Vimi Kit Cargador Y 2 Baterias Recargable para Control Compatible Xbox One Serie X/s","259..00","$26.28","https://m.media-amazon.com/images/I/61jK9jEHJ0L._AC_UL320_.jpg"
"Seagate Tarjeta de expansión de Almacenamiento Xbox Series X|S, 1TB, SSD, NVMe Expansion SSD (STJR1000400)","2,830..88","N/A","https://m.media-amazon.com/images/I/61MGrHUMWzL._AC_UL320_.jpg"
"Ventilador de Refrigeración para , Ventilador de Refrigeración de Alta Velocidad con 13 Luces RGB para Series X, de Refrigeración de Filtro de Polvo de bajo","611..10","$734.00","https://m.media-amazon.com/images/I/6152oeTtfIL._AC_UL320_.jpg"
"Thrustmaster T.Flight Hotas One Flight Stick - joystick oficial para XBOX y Windows, con los botones oficiales (Compatible con XBOX y PC)","2,699..00","$224.99","https://m.media-amazon.com/images/I/514tCnffsSL._AC_UL320_.jpg"
"HyperX CloudX Flight Audífonos Inalámbricos para Gaming con Licencia Oficial de Xbox","2,848..98","$289.17","https://m.media-amazon.com/images/I/61eLIOaniJL._AC_UL320_.jpg"
"Control alámbrico PowerA Advantage para Xbox Series X|S con Lumectra - Blanco, gamepad, controlador para videojuegos cableado, controlador para juegos, Xbox One, Autorizado y con licencia oficial de Xbox - Blanco Edition","1,299..00","$131.84","https://m.media-amazon.com/images/I/61QXrOXkMuL._AC_UL320_.jpg"
"Microsoft Xbox One X 1TB Console with Wireless Controller Xbox One X Enhanced, HDR, Native 4K, Ultra HD1TB consola con control inalámbrico Xbox One X Enhanced, HDR, Native 4K, Ultra HD, Negro(Reacondicionado)","6,229..99","N/A","https://m.media-amazon.com/images/I/61O60jiF30L._AC_UL320_.jpg"
"PowerA Wireless Controller for Xbox Series X|S - Fortnite SE","2,019..25","$118.46","https://m.media-amazon.com/images/I/818xvlbMu4L._AC_UL320_.jpg"
"Heayzoki para la Consola Series X Fuente de Alimentación de Repuesto Incorporada, Fuente de Alimentación Profesional Integrada Adaptador de CA Piezas de la Fuente de Alimentación para","989..00","$100.38","https://m.media-amazon.com/images/I/61saQgJgRtL._AC_UL320_.jpg"
"UGREEN Switch HDMI2.1 5 Entradas 1 Salida 8K@60Hz 4K@240Hz HDCP2.3 CEC 3D HDR Dolby Aluminio con Botón y Mando a Distancia Compatible con PC Laptop DVD PS5/4/3 Xbox Series TV Proyector Fire Stick","1,699..00","$172.44","https://m.media-amazon.com/images/I/71scEZwj-wL._AC_UL320_.jpg"
